temp,humidity,total_precip,cloud_cover,datetime
75.32,36.0,0.0,12.0,2017-09-11T13:00:00.000-04:00
76.65,34.0,0.0,30.0,2017-09-11T14:00:00.000-04:00
77.3,34.0,0.0,30.0,2017-09-11T15:00:00.000-04:00
77.5,34.0,0.0,30.0,2017-09-11T16:00:00.000-04:00
77.07,34.0,0.0,30.0,2017-09-11T17:00:00.000-04:00
75.75,38.0,0.0,30.0,2017-09-11T18:00:00.000-04:00
75.03,38.0,0.0,30.0,2017-09-11T19:00:00.000-04:00
73.72,41.0,0.0,30.0,2017-09-11T20:00:00.000-04:00
72.42,44.0,0.0,30.0,2017-09-11T21:00:00.000-04:00
71.07,47.0,0.0,30.0,2017-09-11T22:00:00.000-04:00
69.87,49.0,0.0,30.0,2017-09-11T23:00:00.000-04:00
68.71,52.0,0.0,30.0,2017-09-12T00:00:00.000-04:00
67.71,54.0,0.0,70.0,2017-09-12T01:00:00.000-04:00
66.79,56.0,0.0,78.0,2017-09-12T02:00:00.000-04:00
65.96,58.0,0.0,100.0,2017-09-12T03:00:00.000-04:00
65.17,60.0,0.0,100.0,2017-09-12T04:00:00.000-04:00
64.52,62.0,0.0,100.0,2017-09-12T05:00:00.000-04:00
64.2,63.0,0.0,100.0,2017-09-12T06:00:00.000-04:00
60.87,69.0,0.0,19.2,2017-09-12T07:00:00.000-04:00
65.91,62.0,0.0,18.3,2017-09-12T08:00:00.000-04:00
70.6,55.0,0.0,16.2,2017-09-12T09:00:00.000-04:00
74.87,46.0,0.0,30.0,2017-09-12T10:00:00.000-04:00
77.64,40.0,0.0,30.0,2017-09-12T11:00:00.000-04:00
79.78,37.0,0.0,30.0,2017-09-12T12:00:00.000-04:00
81.33,36.0,0.0,30.0,2017-09-12T13:00:00.000-04:00
82.48,34.0,0.0,30.0,2017-09-12T14:00:00.000-04:00
82.88,34.0,0.0,30.0,2017-09-12T15:00:00.000-04:00
82.68,34.0,0.0,30.0,2017-09-12T16:00:00.000-04:00
81.67,36.0,0.0,30.0,2017-09-12T17:00:00.000-04:00
79.14,42.0,0.0,30.0,2017-09-12T18:00:00.000-04:00
76.78,47.0,0.0,30.0,2017-09-12T19:00:00.000-04:00
74.76,52.0,0.0,30.0,2017-09-12T20:00:00.000-04:00
73.0,55.0,0.0,30.0,2017-09-12T21:00:00.000-04:00
71.52,58.0,0.0,17.7,2017-09-12T22:00:00.000-04:00
70.24,60.0,0.0,9.3,2017-09-12T23:00:00.000-04:00
69.16,61.0,0.0,11.4,2017-09-13T00:00:00.000-04:00
68.35,61.0,0.0,11.4,2017-09-13T01:00:00.000-04:00
67.67,61.0,0.0,14.7,2017-09-13T02:00:00.000-04:00
66.88,62.0,0.0,13.2,2017-09-13T03:00:00.000-04:00
65.98,63.0,0.0,10.8,2017-09-13T04:00:00.000-04:00
65.15,65.0,0.0,9.6,2017-09-13T05:00:00.000-04:00
64.54,67.0,0.0,34.0,2017-09-13T06:00:00.000-04:00
62.52,78.0,0.0,100.0,2017-09-13T07:00:00.000-04:00
66.99,69.0,0.0,100.0,2017-09-13T08:00:00.000-04:00
72.3,58.0,0.0,19.0,2017-09-13T09:00:00.000-04:00
76.44,48.0,0.0,3.0,2017-09-13T10:00:00.000-04:00
78.87,45.0,0.0,2.0,2017-09-13T11:00:00.000-04:00
80.76,45.0,0.0,9.0,2017-09-13T12:00:00.000-04:00
81.89,47.0,0.0,12.0,2017-09-13T13:00:00.000-04:00
82.02,50.0,0.0,62.0,2017-09-13T14:00:00.000-04:00
81.26,55.0,0.0,100.0,2017-09-13T15:00:00.000-04:00
79.15,62.0,0.0,100.0,2017-09-13T16:00:00.000-04:00
77.43,68.0,0.1,75.0,2017-09-13T17:00:00.000-04:00
75.75,74.0,0.1,74.0,2017-09-13T18:00:00.000-04:00
74.1,79.0,0.0,14.0,2017-09-13T19:00:00.000-04:00
72.73,84.0,0.0,20.0,2017-09-13T20:00:00.000-04:00
71.63,88.0,0.0,100.0,2017-09-13T21:00:00.000-04:00
71.45,89.0,0.0,100.0,2017-09-13T22:00:00.000-04:00
71.11,91.0,0.0,60.0,2017-09-13T23:00:00.000-04:00
70.39,93.0,0.0,100.0,2017-09-14T00:00:00.000-04:00
69.76,95.0,0.0,100.0,2017-09-14T01:00:00.000-04:00
69.52,96.0,0.0,100.0,2017-09-14T02:00:00.000-04:00
69.34,96.0,0.0,100.0,2017-09-14T03:00:00.000-04:00
69.22,96.0,0.0,100.0,2017-09-14T04:00:00.000-04:00
69.02,96.0,0.0,100.0,2017-09-14T05:00:00.000-04:00
68.84,95.0,0.0,100.0,2017-09-14T06:00:00.000-04:00
69.56,95.0,0.0,100.0,2017-09-14T07:00:00.000-04:00
70.68,91.0,0.0,100.0,2017-09-14T08:00:00.000-04:00
72.31,85.0,0.0,100.0,2017-09-14T09:00:00.000-04:00
74.92,77.0,0.0,100.0,2017-09-14T10:00:00.000-04:00
76.0,72.0,0.1,100.0,2017-09-14T11:00:00.000-04:00
77.43,62.0,0.0,100.0,2017-09-14T12:00:00.000-04:00
77.82,58.0,0.0,100.0,2017-09-14T13:00:00.000-04:00
78.04,56.0,0.0,100.0,2017-09-14T14:00:00.000-04:00
77.77,57.0,0.0,100.0,2017-09-14T15:00:00.000-04:00
78.22,58.0,0.0,100.0,2017-09-14T16:00:00.000-04:00
77.17,60.0,0.0,100.0,2017-09-14T17:00:00.000-04:00
76.04,64.0,0.0,100.0,2017-09-14T18:00:00.000-04:00
75.18,66.0,0.0,25.0,2017-09-14T19:00:00.000-04:00
74.24,69.0,0.0,25.0,2017-09-14T20:00:00.000-04:00
72.87,72.0,0.0,11.0,2017-09-14T21:00:00.000-04:00
72.03,75.0,0.0,61.0,2017-09-14T22:00:00.000-04:00
71.32,77.0,0.0,94.0,2017-09-14T23:00:00.000-04:00
70.59,79.0,0.0,90.0,2017-09-15T00:00:00.000-04:00
69.67,82.0,0.0,59.0,2017-09-15T01:00:00.000-04:00
69.04,84.0,0.0,100.0,2017-09-15T02:00:00.000-04:00
68.43,86.0,0.0,100.0,2017-09-15T03:00:00.000-04:00
67.8,87.0,0.0,100.0,2017-09-15T04:00:00.000-04:00
66.95,90.0,0.0,8.0,2017-09-15T05:00:00.000-04:00
66.52,91.0,0.0,7.0,2017-09-15T06:00:00.000-04:00
66.91,90.0,0.0,23.0,2017-09-15T07:00:00.000-04:00
69.78,82.0,0.0,7.0,2017-09-15T08:00:00.000-04:00
73.36,75.0,0.0,0.0,2017-09-15T09:00:00.000-04:00
76.67,66.0,0.0,0.0,2017-09-15T10:00:00.000-04:00
79.01,60.0,0.0,0.0,2017-09-15T11:00:00.000-04:00
80.65,56.0,0.0,0.0,2017-09-15T12:00:00.000-04:00
81.46,53.0,0.0,10.0,2017-09-15T13:00:00.000-04:00
81.49,52.0,0.0,10.0,2017-09-15T14:00:00.000-04:00
81.48,52.0,0.0,10.0,2017-09-15T15:00:00.000-04:00
81.01,53.0,0.0,10.0,2017-09-15T16:00:00.000-04:00
80.16,54.0,0.0,10.0,2017-09-15T17:00:00.000-04:00
78.52,59.0,0.0,10.0,2017-09-15T18:00:00.000-04:00
77.26,63.0,0.0,0.0,2017-09-15T19:00:00.000-04:00
75.77,68.0,0.0,0.0,2017-09-15T20:00:00.000-04:00
74.53,71.0,0.0,0.0,2017-09-15T21:00:00.000-04:00
73.39,75.0,0.0,0.0,2017-09-15T22:00:00.000-04:00
72.49,78.0,0.0,0.0,2017-09-15T23:00:00.000-04:00
71.47,81.0,0.0,0.0,2017-09-16T00:00:00.000-04:00
70.71,83.0,0.0,0.0,2017-09-16T01:00:00.000-04:00
70.03,85.0,0.0,0.0,2017-09-16T02:00:00.000-04:00
69.18,88.0,0.0,2.0,2017-09-16T03:00:00.000-04:00
68.37,91.0,0.0,3.0,2017-09-16T04:00:00.000-04:00
67.74,93.0,0.0,7.0,2017-09-16T05:00:00.000-04:00
67.24,94.0,0.0,18.0,2017-09-16T06:00:00.000-04:00
70.28,87.0,0.0,25.0,2017-09-16T07:00:00.000-04:00
72.96,80.0,0.0,6.0,2017-09-16T08:00:00.000-04:00
75.97,73.0,0.0,0.0,2017-09-16T09:00:00.000-04:00
77.03,70.0,0.3,90.0,2017-09-16T10:00:00.000-04:00
77.73,69.0,0.3,89.0,2017-09-16T11:00:00.000-04:00
78.09,68.0,0.4,71.0,2017-09-16T12:00:00.000-04:00
78.92,66.0,0.2,74.0,2017-09-16T13:00:00.000-04:00
78.94,66.0,0.2,80.0,2017-09-16T14:00:00.000-04:00
78.94,65.0,0.1,76.0,2017-09-16T15:00:00.000-04:00
78.81,64.0,0.0,10.0,2017-09-16T16:00:00.000-04:00
78.54,65.0,0.0,10.0,2017-09-16T17:00:00.000-04:00
77.07,68.0,0.0,10.0,2017-09-16T18:00:00.000-04:00
75.79,73.0,0.0,0.0,2017-09-16T19:00:00.000-04:00
74.58,77.0,0.0,0.0,2017-09-16T20:00:00.000-04:00
73.48,80.0,0.0,0.0,2017-09-16T21:00:00.000-04:00
72.55,83.0,0.0,0.0,2017-09-16T22:00:00.000-04:00
71.86,85.0,0.0,0.0,2017-09-16T23:00:00.000-04:00
71.04,88.0,0.0,0.0,2017-09-17T00:00:00.000-04:00
70.35,90.0,0.0,11.0,2017-09-17T01:00:00.000-04:00
69.72,92.0,0.0,23.0,2017-09-17T02:00:00.000-04:00
69.18,93.0,0.0,34.0,2017-09-17T03:00:00.000-04:00
68.64,95.0,0.0,100.0,2017-09-17T04:00:00.000-04:00
68.28,95.0,0.0,100.0,2017-09-17T05:00:00.000-04:00
68.1,95.0,0.0,100.0,2017-09-17T06:00:00.000-04:00
67.92,94.0,0.0,100.0,2017-09-17T07:00:00.000-04:00
70.05,89.0,0.0,100.0,2017-09-17T08:00:00.000-04:00
72.64,83.0,0.0,100.0,2017-09-17T09:00:00.000-04:00
73.86,80.0,0.1,81.0,2017-09-17T10:00:00.000-04:00
74.1,78.0,0.2,81.0,2017-09-17T11:00:00.000-04:00
74.71,76.0,0.1,63.0,2017-09-17T12:00:00.000-04:00
76.67,71.0,0.1,68.0,2017-09-17T13:00:00.000-04:00
76.45,70.0,0.0,64.0,2017-09-17T14:00:00.000-04:00
77.32,68.0,0.0,11.0,2017-09-17T15:00:00.000-04:00
77.05,68.0,0.0,13.0,2017-09-17T16:00:00.000-04:00
76.2,69.0,0.0,10.0,2017-09-17T17:00:00.000-04:00
74.35,74.0,0.0,19.0,2017-09-17T18:00:00.000-04:00
72.75,79.0,0.0,21.0,2017-09-17T19:00:00.000-04:00
71.23,84.0,0.0,38.0,2017-09-17T20:00:00.000-04:00
70.05,88.0,0.0,22.0,2017-09-17T21:00:00.000-04:00
69.18,90.0,0.0,34.0,2017-09-17T22:00:00.000-04:00
68.46,92.0,0.0,100.0,2017-09-17T23:00:00.000-04:00
67.83,94.0,0.0,100.0,2017-09-18T00:00:00.000-04:00
67.26,95.0,0.0,100.0,2017-09-18T01:00:00.000-04:00
66.81,95.0,0.0,100.0,2017-09-18T02:00:00.000-04:00
66.45,95.0,0.0,100.0,2017-09-18T03:00:00.000-04:00
66.14,95.0,0.0,100.0,2017-09-18T04:00:00.000-04:00
65.8,95.0,0.0,100.0,2017-09-18T05:00:00.000-04:00
65.49,95.0,0.0,100.0,2017-09-18T06:00:00.000-04:00
66.97,93.0,0.0,100.0,2017-09-18T07:00:00.000-04:00
67.89,90.0,0.0,100.0,2017-09-18T08:00:00.000-04:00
68.8,88.0,0.0,100.0,2017-09-18T09:00:00.000-04:00
69.78,85.0,0.0,100.0,2017-09-18T10:00:00.000-04:00
70.77,83.0,0.0,100.0,2017-09-18T11:00:00.000-04:00
71.59,82.0,0.0,100.0,2017-09-18T12:00:00.000-04:00
72.26,81.0,0.0,100.0,2017-09-18T13:00:00.000-04:00
72.73,80.0,0.0,100.0,2017-09-18T14:00:00.000-04:00
72.84,80.0,0.0,100.0,2017-09-18T15:00:00.000-04:00
72.58,81.0,0.0,100.0,2017-09-18T16:00:00.000-04:00
72.03,83.0,0.0,100.0,2017-09-18T17:00:00.000-04:00
71.16,85.0,0.0,100.0,2017-09-18T18:00:00.000-04:00
70.64,87.0,0.0,100.0,2017-09-18T19:00:00.000-04:00
70.19,88.0,0.0,100.0,2017-09-18T20:00:00.000-04:00
69.81,89.0,0.0,100.0,2017-09-18T21:00:00.000-04:00
69.54,89.0,0.0,100.0,2017-09-18T22:00:00.000-04:00
69.31,90.0,0.0,100.0,2017-09-18T23:00:00.000-04:00
69.02,90.0,0.0,100.0,2017-09-19T00:00:00.000-04:00
68.68,91.0,0.0,100.0,2017-09-19T01:00:00.000-04:00
68.39,91.0,0.0,100.0,2017-09-19T02:00:00.000-04:00
68.19,92.0,0.0,100.0,2017-09-19T03:00:00.000-04:00
67.9,92.0,0.0,100.0,2017-09-19T04:00:00.000-04:00
67.62,92.0,0.0,100.0,2017-09-19T05:00:00.000-04:00
67.45,92.0,0.0,100.0,2017-09-19T06:00:00.000-04:00
67.38,88.0,0.0,100.0,2017-09-19T07:00:00.000-04:00
68.91,84.0,0.0,100.0,2017-09-19T08:00:00.000-04:00
71.16,78.0,0.0,100.0,2017-09-19T09:00:00.000-04:00
73.21,74.0,0.0,100.0,2017-09-19T10:00:00.000-04:00
74.33,71.0,0.0,100.0,2017-09-19T11:00:00.000-04:00
76.63,66.0,0.0,100.0,2017-09-19T12:00:00.000-04:00
78.33,62.0,0.0,10.0,2017-09-19T13:00:00.000-04:00
78.69,61.0,0.0,14.0,2017-09-19T14:00:00.000-04:00
77.84,62.0,0.0,20.0,2017-09-19T15:00:00.000-04:00
77.35,64.0,0.0,30.0,2017-09-19T16:00:00.000-04:00
76.87,65.0,0.0,100.0,2017-09-19T17:00:00.000-04:00
75.32,68.0,0.0,100.0,2017-09-19T18:00:00.000-04:00
74.15,71.0,0.0,100.0,2017-09-19T19:00:00.000-04:00
73.0,74.0,0.0,100.0,2017-09-19T20:00:00.000-04:00
72.15,76.0,0.0,100.0,2017-09-19T21:00:00.000-04:00
71.43,77.0,0.0,100.0,2017-09-19T22:00:00.000-04:00
70.57,79.0,0.0,100.0,2017-09-19T23:00:00.000-04:00
70.01,81.0,0.2,100.0,2017-09-20T00:00:00.000-04:00
69.81,81.0,0.1,100.0,2017-09-20T01:00:00.000-04:00
69.56,82.0,0.0,100.0,2017-09-20T02:00:00.000-04:00
69.33,83.0,0.0,100.0,2017-09-20T03:00:00.000-04:00
69.29,83.0,0.0,100.0,2017-09-20T04:00:00.000-04:00
69.29,83.0,0.0,100.0,2017-09-20T05:00:00.000-04:00
69.38,83.0,0.0,100.0,2017-09-20T06:00:00.000-04:00
69.72,82.0,0.0,100.0,2017-09-20T07:00:00.000-04:00
71.61,78.0,0.0,100.0,2017-09-20T08:00:00.000-04:00
73.59,74.0,0.0,100.0,2017-09-20T09:00:00.000-04:00
75.75,70.0,0.0,100.0,2017-09-20T10:00:00.000-04:00
77.59,66.0,0.0,30.0,2017-09-20T11:00:00.000-04:00
79.46,63.0,0.0,100.0,2017-09-20T12:00:00.000-04:00
80.83,61.0,0.0,100.0,2017-09-20T13:00:00.000-04:00
79.32,64.0,0.0,100.0,2017-09-20T14:00:00.000-04:00
78.96,65.0,0.0,100.0,2017-09-20T15:00:00.000-04:00
78.47,66.0,0.0,100.0,2017-09-20T16:00:00.000-04:00
77.98,67.0,0.0,13.0,2017-09-20T17:00:00.000-04:00
76.54,70.0,0.0,100.0,2017-09-20T18:00:00.000-04:00
75.54,71.0,0.0,8.0,2017-09-20T19:00:00.000-04:00
74.65,73.0,0.0,1.2,2017-09-20T20:00:00.000-04:00
73.92,74.0,0.0,0.6,2017-09-20T21:00:00.000-04:00
73.23,75.0,0.0,0.3,2017-09-20T22:00:00.000-04:00
72.66,76.0,0.0,0.6,2017-09-20T23:00:00.000-04:00
72.04,77.0,0.0,1.2,2017-09-21T00:00:00.000-04:00
70.93,79.0,0.0,10.5,2017-09-21T01:00:00.000-04:00
69.51,84.0,0.0,13.8,2017-09-21T02:00:00.000-04:00
68.66,86.0,0.0,15.0,2017-09-21T03:00:00.000-04:00
68.01,87.0,0.0,15.0,2017-09-21T04:00:00.000-04:00
67.47,89.0,0.0,15.3,2017-09-21T05:00:00.000-04:00
67.11,89.0,0.0,15.9,2017-09-21T06:00:00.000-04:00
70.75,77.0,0.0,100.0,2017-09-21T07:00:00.000-04:00
73.48,72.0,0.0,100.0,2017-09-21T08:00:00.000-04:00
75.63,66.0,0.0,100.0,2017-09-21T09:00:00.000-04:00
77.26,62.0,0.0,100.0,2017-09-21T10:00:00.000-04:00
78.63,58.0,0.0,100.0,2017-09-21T11:00:00.000-04:00
79.93,55.0,0.0,100.0,2017-09-21T12:00:00.000-04:00
80.88,52.0,0.0,100.0,2017-09-21T13:00:00.000-04:00
81.55,50.0,0.0,100.0,2017-09-21T14:00:00.000-04:00
81.93,49.0,0.0,100.0,2017-09-21T15:00:00.000-04:00
81.94,48.0,0.0,100.0,2017-09-21T16:00:00.000-04:00
81.37,47.0,0.0,100.0,2017-09-21T17:00:00.000-04:00
79.68,49.0,0.0,100.0,2017-09-21T18:00:00.000-04:00
78.65,51.0,0.0,100.0,2017-09-21T19:00:00.000-04:00
77.77,53.0,0.0,100.0,2017-09-21T20:00:00.000-04:00
76.63,55.0,0.0,100.0,2017-09-21T21:00:00.000-04:00
75.32,56.0,0.0,100.0,2017-09-21T22:00:00.000-04:00
74.08,57.0,0.0,100.0,2017-09-21T23:00:00.000-04:00
72.8,56.0,0.0,100.0,2017-09-22T00:00:00.000-04:00
71.54,54.0,0.0,100.0,2017-09-22T01:00:00.000-04:00
70.35,53.0,0.0,100.0,2017-09-22T02:00:00.000-04:00
69.33,52.0,0.0,100.0,2017-09-22T03:00:00.000-04:00
68.37,51.0,0.0,100.0,2017-09-22T04:00:00.000-04:00
67.53,49.0,0.0,100.0,2017-09-22T05:00:00.000-04:00
66.9,48.0,0.0,100.0,2017-09-22T06:00:00.000-04:00
66.84,51.0,0.0,40.0,2017-09-22T07:00:00.000-04:00
68.75,48.0,0.0,100.0,2017-09-22T08:00:00.000-04:00
68.64,49.0,0.0,100.0,2017-09-22T09:00:00.000-04:00
69.34,49.0,0.0,100.0,2017-09-22T10:00:00.000-04:00
70.44,48.0,0.1,100.0,2017-09-22T11:00:00.000-04:00
72.28,48.0,0.0,100.0,2017-09-22T12:00:00.000-04:00
73.38,48.0,0.0,100.0,2017-09-22T13:00:00.000-04:00
73.9,50.0,0.0,100.0,2017-09-22T14:00:00.000-04:00
73.97,51.0,0.0,100.0,2017-09-22T15:00:00.000-04:00
74.2,51.0,0.0,100.0,2017-09-22T16:00:00.000-04:00
74.17,52.0,0.0,14.0,2017-09-22T17:00:00.000-04:00
73.0,53.0,0.0,21.0,2017-09-22T18:00:00.000-04:00
72.28,54.0,0.0,26.0,2017-09-22T19:00:00.000-04:00
71.7,55.0,0.0,27.0,2017-09-22T20:00:00.000-04:00
71.22,55.0,0.0,17.0,2017-09-22T21:00:00.000-04:00
70.86,56.0,0.0,19.0,2017-09-22T22:00:00.000-04:00
70.51,57.0,0.0,21.0,2017-09-22T23:00:00.000-04:00
70.15,57.0,0.0,9.0,2017-09-23T00:00:00.000-04:00
69.81,57.0,0.0,0.0,2017-09-23T01:00:00.000-04:00
69.58,57.0,0.0,0.3,2017-09-23T02:00:00.000-04:00
69.2,57.0,0.0,0.9,2017-09-23T03:00:00.000-04:00
68.89,57.0,0.0,0.9,2017-09-23T04:00:00.000-04:00
68.77,56.0,0.0,0.6,2017-09-23T05:00:00.000-04:00
68.7,55.0,0.0,0.0,2017-09-23T06:00:00.000-04:00
70.46,53.0,0.0,100.0,2017-09-23T07:00:00.000-04:00
72.8,51.0,0.0,100.0,2017-09-23T08:00:00.000-04:00
75.27,51.0,0.0,100.0,2017-09-23T09:00:00.000-04:00
77.97,51.0,0.0,100.0,2017-09-23T10:00:00.000-04:00
80.09,52.0,0.0,0.0,2017-09-23T11:00:00.000-04:00
82.16,49.0,0.0,0.0,2017-09-23T12:00:00.000-04:00
83.85,46.0,0.0,0.0,2017-09-23T13:00:00.000-04:00
85.02,43.0,0.0,0.0,2017-09-23T14:00:00.000-04:00
85.62,41.0,0.0,0.0,2017-09-23T15:00:00.000-04:00
85.65,40.0,0.0,0.0,2017-09-23T16:00:00.000-04:00
84.86,40.0,0.0,0.0,2017-09-23T17:00:00.000-04:00
83.46,41.0,0.0,0.0,2017-09-23T18:00:00.000-04:00
82.16,43.0,0.0,0.0,2017-09-23T19:00:00.000-04:00
80.77,45.0,0.0,0.0,2017-09-23T20:00:00.000-04:00
79.42,48.0,0.0,0.0,2017-09-23T21:00:00.000-04:00
78.13,50.0,0.0,0.0,2017-09-23T22:00:00.000-04:00
76.89,52.0,0.0,0.0,2017-09-23T23:00:00.000-04:00
75.59,54.0,0.0,0.0,2017-09-24T00:00:00.000-04:00
74.49,56.0,0.0,0.0,2017-09-24T01:00:00.000-04:00
73.38,58.0,0.0,0.0,2017-09-24T02:00:00.000-04:00
72.39,60.0,0.0,0.0,2017-09-24T03:00:00.000-04:00
71.4,62.0,0.0,0.0,2017-09-24T04:00:00.000-04:00
70.53,64.0,0.0,0.0,2017-09-24T05:00:00.000-04:00
69.87,65.0,0.0,0.0,2017-09-24T06:00:00.000-04:00
69.42,71.0,0.0,0.0,2017-09-24T07:00:00.000-04:00
73.84,67.0,0.0,0.0,2017-09-24T08:00:00.000-04:00
78.56,58.0,0.0,0.0,2017-09-24T09:00:00.000-04:00
82.45,51.0,0.0,0.0,2017-09-24T10:00:00.000-04:00
84.91,48.0,0.0,0.0,2017-09-24T11:00:00.000-04:00
86.66,45.0,0.0,0.0,2017-09-24T12:00:00.000-04:00
87.78,43.0,0.0,0.0,2017-09-24T13:00:00.000-04:00
88.41,42.0,0.0,0.0,2017-09-24T14:00:00.000-04:00
88.5,42.0,0.0,0.0,2017-09-24T15:00:00.000-04:00
88.03,43.0,0.0,0.0,2017-09-24T16:00:00.000-04:00
86.79,46.0,0.0,0.0,2017-09-24T17:00:00.000-04:00
83.85,51.0,0.0,0.0,2017-09-24T18:00:00.000-04:00
81.35,56.0,0.0,0.0,2017-09-24T19:00:00.000-04:00
79.17,60.0,0.0,0.0,2017-09-24T20:00:00.000-04:00
77.61,63.0,0.0,0.0,2017-09-24T21:00:00.000-04:00
76.09,67.0,0.0,0.0,2017-09-24T22:00:00.000-04:00
74.78,70.0,0.0,0.0,2017-09-24T23:00:00.000-04:00
73.63,72.0,0.0,0.0,2017-09-25T00:00:00.000-04:00
72.71,75.0,0.0,0.0,2017-09-25T01:00:00.000-04:00
71.83,77.0,0.0,0.0,2017-09-25T02:00:00.000-04:00
71.13,79.0,0.0,0.0,2017-09-25T03:00:00.000-04:00
70.41,81.0,0.0,0.0,2017-09-25T04:00:00.000-04:00
69.79,82.0,0.0,0.0,2017-09-25T05:00:00.000-04:00
69.27,84.0,0.0,0.0,2017-09-25T06:00:00.000-04:00
71.32,80.0,0.0,0.0,2017-09-25T07:00:00.000-04:00
74.8,73.0,0.0,0.0,2017-09-25T08:00:00.000-04:00
77.97,66.0,0.0,0.0,2017-09-25T09:00:00.000-04:00
80.9,60.0,0.0,0.0,2017-09-25T10:00:00.000-04:00
83.31,56.0,0.0,0.0,2017-09-25T11:00:00.000-04:00
85.22,53.0,0.0,0.0,2017-09-25T12:00:00.000-04:00
86.34,51.0,0.0,0.0,2017-09-25T13:00:00.000-04:00
86.75,50.0,0.0,0.9,2017-09-25T14:00:00.000-04:00
86.39,50.0,0.0,0.0,2017-09-25T15:00:00.000-04:00
85.18,52.0,0.0,2.0,2017-09-25T16:00:00.000-04:00
82.92,56.0,0.0,0.0,2017-09-25T17:00:00.000-04:00
79.32,62.0,0.0,2.0,2017-09-25T18:00:00.000-04:00
76.31,68.0,0.0,2.0,2017-09-25T19:00:00.000-04:00
73.77,72.0,0.0,3.0,2017-09-25T20:00:00.000-04:00
71.92,76.0,0.0,1.5,2017-09-25T21:00:00.000-04:00
70.5,79.0,0.0,8.0,2017-09-25T22:00:00.000-04:00
69.42,81.0,0.0,24.0,2017-09-25T23:00:00.000-04:00
68.64,84.0,0.0,43.0,2017-09-26T00:00:00.000-04:00
68.08,85.0,0.0,23.0,2017-09-26T01:00:00.000-04:00
67.51,87.0,0.0,34.0,2017-09-26T02:00:00.000-04:00
67.53,88.0,0.0,100.0,2017-09-26T03:00:00.000-04:00
67.26,89.0,0.0,100.0,2017-09-26T04:00:00.000-04:00
67.02,90.0,0.0,100.0,2017-09-26T05:00:00.000-04:00
66.91,91.0,0.0,100.0,2017-09-26T06:00:00.000-04:00
68.66,92.0,0.0,100.0,2017-09-26T07:00:00.000-04:00
69.88,89.0,0.0,100.0,2017-09-26T08:00:00.000-04:00
71.47,84.0,0.0,100.0,2017-09-26T09:00:00.000-04:00
73.99,77.0,0.0,100.0,2017-09-26T10:00:00.000-04:00
76.62,71.0,0.0,30.0,2017-09-26T11:00:00.000-04:00
78.99,66.0,0.0,30.0,2017-09-26T12:00:00.000-04:00
80.81,63.0,0.0,30.0,2017-09-26T13:00:00.000-04:00
82.03,59.0,0.0,29.4,2017-09-26T14:00:00.000-04:00
82.38,58.0,0.0,8.7,2017-09-26T15:00:00.000-04:00
81.75,59.0,0.0,7.5,2017-09-26T16:00:00.000-04:00
80.29,62.0,0.0,15.3,2017-09-26T17:00:00.000-04:00
77.84,67.0,0.0,30.0,2017-09-26T18:00:00.000-04:00
75.79,72.0,0.0,30.0,2017-09-26T19:00:00.000-04:00
74.04,76.0,0.0,30.0,2017-09-26T20:00:00.000-04:00
72.76,80.0,0.0,30.0,2017-09-26T21:00:00.000-04:00
71.65,83.0,0.0,27.0,2017-09-26T22:00:00.000-04:00
70.86,86.0,0.0,40.0,2017-09-26T23:00:00.000-04:00
70.26,88.0,0.0,52.0,2017-09-27T00:00:00.000-04:00
69.85,89.0,0.0,100.0,2017-09-27T01:00:00.000-04:00
69.72,89.0,0.0,100.0,2017-09-27T02:00:00.000-04:00
69.47,90.0,0.0,100.0,2017-09-27T03:00:00.000-04:00
69.2,91.0,0.0,100.0,2017-09-27T04:00:00.000-04:00
69.06,92.0,0.0,100.0,2017-09-27T05:00:00.000-04:00
68.95,92.0,0.0,100.0,2017-09-27T06:00:00.000-04:00
69.99,90.0,0.0,100.0,2017-09-27T07:00:00.000-04:00
71.83,86.0,0.0,100.0,2017-09-27T08:00:00.000-04:00
73.99,82.0,0.0,100.0,2017-09-27T09:00:00.000-04:00
76.74,77.0,0.0,100.0,2017-09-27T10:00:00.000-04:00
79.44,73.0,0.0,100.0,2017-09-27T11:00:00.000-04:00
82.11,69.0,0.0,4.0,2017-09-27T12:00:00.000-04:00
81.66,69.0,0.4,83.0,2017-09-27T13:00:00.000-04:00
81.62,69.0,0.1,75.0,2017-09-27T14:00:00.000-04:00
80.63,70.0,0.1,73.0,2017-09-27T15:00:00.000-04:00
80.38,72.0,0.0,16.0,2017-09-27T16:00:00.000-04:00
79.5,74.0,0.0,11.0,2017-09-27T17:00:00.000-04:00
77.48,80.0,0.0,33.0,2017-09-27T18:00:00.000-04:00
75.99,84.0,0.0,36.0,2017-09-27T19:00:00.000-04:00
74.67,88.0,0.0,48.0,2017-09-27T20:00:00.000-04:00
73.9,90.0,0.0,100.0,2017-09-27T21:00:00.000-04:00
73.0,92.0,0.0,100.0,2017-09-27T22:00:00.000-04:00
72.3,94.0,0.0,100.0,2017-09-27T23:00:00.000-04:00
71.85,95.0,0.0,100.0,2017-09-28T00:00:00.000-04:00
71.56,95.0,0.0,100.0,2017-09-28T01:00:00.000-04:00
71.22,95.0,0.0,100.0,2017-09-28T02:00:00.000-04:00
70.98,95.0,0.0,100.0,2017-09-28T03:00:00.000-04:00
